Patch ID,DN_Values
Patch_36_72,12.266749
Patch_36_73,12.915658
Patch_36_74,12.008868
Patch_36_75,11.63076
Patch_36_76,11.533977
Patch_36_77,10.876555
Patch_36_78,11.714465
Patch_36_79,12.351242
Patch_36_80,11.835003
Patch_36_81,12.251814
Patch_36_82,13.485708
Patch_36_83,13.225717
Patch_36_84,15.153226
Patch_36_85,11.904276
Patch_36_86,12.19956
Patch_36_87,11.120902
Patch_36_88,11.948314
Patch_36_89,14.717845
Patch_36_90,15.958121
Patch_36_91,13.271001
Patch_36_92,12.205107
Patch_36_93,11.196028
Patch_36_94,11.908239
Patch_36_95,11.126785
Patch_36_96,11.025842
Patch_36_97,10.768012
Patch_36_98,12.392799
Patch_36_99,13.911844
Patch_36_100,14.792419
Patch_36_101,13.621234
Patch_36_102,14.30909
Patch_36_103,13.251546
Patch_36_104,12.738948
Patch_36_105,12.081821
Patch_36_106,12.32546
Patch_36_107,12.822821
Patch_36_108,10.990146
Patch_36_109,11.866637
Patch_36_110,13.429536
Patch_36_111,14.236822
Patch_36_112,12.137367
Patch_36_113,11.341199
Patch_36_114,10.820811
Patch_36_115,12.816982
Patch_36_116,11.819796
Patch_36_117,9.204802
Patch_36_118,9.001118
Patch_36_119,9.074558
Patch_36_120,-3.4e+38
Patch_37_0,16.78935
Patch_37_1,18.432356
Patch_37_2,20.154299
Patch_37_3,18.1269
Patch_37_4,17.703981
Patch_37_5,18.685051
Patch_37_6,17.382668
Patch_37_7,15.323772
Patch_37_8,22.477175
Patch_37_9,21.017359
Patch_37_10,17.461515
Patch_37_11,20.161589
Patch_37_12,20.46045
Patch_37_13,21.954384
Patch_37_14,21.135008
Patch_37_15,7.025037
Patch_37_16,15.590132
Patch_37_17,19.179394
Patch_37_18,19.614113
Patch_37_19,20.320887
Patch_37_20,19.528341
Patch_37_21,18.501183
Patch_37_22,21.226143
Patch_37_23,17.233751
Patch_37_24,15.634747
Patch_37_25,15.169914
Patch_37_26,15.34839
Patch_37_27,16.908655
Patch_37_28,16.93851
Patch_37_29,15.480779
Patch_37_30,14.531571
Patch_37_31,19.128153
Patch_37_32,20.59732
Patch_37_33,17.73896
Patch_37_34,16.923923
Patch_37_35,14.971971
Patch_37_36,11.633506
Patch_37_37,12.445087
Patch_37_38,12.026314
Patch_37_39,12.587376
Patch_37_40,14.227599
Patch_37_41,12.6833315
Patch_37_42,13.513106
Patch_37_43,14.544051
Patch_37_44,13.602732
Patch_37_45,11.049806
Patch_37_46,12.532898
Patch_37_47,17.294931
Patch_37_48,18.070974
Patch_37_49,17.103502
Patch_37_50,16.249918
Patch_37_51,14.637303
Patch_37_52,12.406267
Patch_37_53,13.858164
Patch_37_54,14.135576
Patch_37_55,13.373574
Patch_37_56,15.724543
Patch_37_57,13.590852
Patch_37_58,15.664521
Patch_37_59,14.9048605
Patch_37_60,11.726333
Patch_37_61,14.736781
Patch_37_62,11.973677
Patch_37_63,10.993987
Patch_37_64,11.30879
Patch_37_65,10.556363
Patch_37_66,10.678591
Patch_37_67,10.986354
Patch_37_68,10.604183
Patch_37_69,11.730993
Patch_37_70,10.8248
Patch_37_71,10.108334
Patch_37_72,11.472557
Patch_37_73,11.707684
Patch_37_74,12.827449
Patch_37_75,11.733294
Patch_37_76,10.090457
Patch_37_77,11.308917
Patch_37_78,11.068951
Patch_37_79,13.603117
Patch_37_80,12.604797
Patch_37_81,11.570142
Patch_37_82,12.216595
Patch_37_83,11.812266
Patch_37_84,12.996771
Patch_37_85,12.149543
Patch_37_86,10.561102
Patch_37_87,9.684047
Patch_37_88,12.001836
Patch_37_89,12.642705
Patch_37_90,14.390127
Patch_37_91,13.29595
Patch_37_92,11.937965
Patch_37_93,11.019275
Patch_37_94,12.123804
Patch_37_95,13.300436
Patch_37_96,11.578429
Patch_37_97,11.699819
Patch_37_98,11.918992
Patch_37_99,13.557264
Patch_37_100,15.796346
Patch_37_101,13.991538
Patch_37_102,13.457086
Patch_37_103,13.067374
Patch_37_104,13.260548
Patch_37_105,13.054285
Patch_37_106,12.98733
Patch_37_107,12.504929
Patch_37_108,10.820261
Patch_37_109,11.962456
Patch_37_110,11.768234
Patch_37_111,12.593037
Patch_37_112,10.942871
Patch_37_113,10.538973
Patch_37_114,10.961388
Patch_37_115,10.679881
Patch_37_116,10.239945
Patch_37_117,11.965011
Patch_37_118,11.961297
Patch_37_119,10.684065
Patch_37_120,-3.4e+38
Patch_38_0,18.615694
Patch_38_1,18.819035
Patch_38_2,18.836243
Patch_38_3,16.488562
Patch_38_4,16.065474
Patch_38_5,14.583537
Patch_38_6,11.830213
Patch_38_7,17.44862
Patch_38_8,22.483723
Patch_38_9,18.525784
Patch_38_10,20.377432
Patch_38_11,21.667799
Patch_38_12,19.73736
Patch_38_13,20.980389
Patch_38_14,21.028748
Patch_38_15,10.890328
Patch_38_16,19.660072
Patch_38_17,19.879276
Patch_38_18,19.345552
Patch_38_19,20.23367
Patch_38_20,21.413115
Patch_38_21,18.45406
Patch_38_22,18.147362
Patch_38_23,19.718231
Patch_38_24,16.961964
Patch_38_25,17.524294
Patch_38_26,14.632715
Patch_38_27,14.377532
Patch_38_28,15.091718
Patch_38_29,14.65123
Patch_38_30,16.1744
Patch_38_31,21.835262
Patch_38_32,18.683302
Patch_38_33,18.206573
Patch_38_34,17.250664
Patch_38_35,14.610477
Patch_38_36,14.875634
Patch_38_37,11.493376
Patch_38_38,12.904534
Patch_38_39,13.359458
Patch_38_40,12.684687
Patch_38_41,12.7628
Patch_38_42,12.788135
Patch_38_43,14.449129
Patch_38_44,13.913689
Patch_38_45,12.295644
Patch_38_46,11.298981
Patch_38_47,15.7527275
Patch_38_48,14.524562
Patch_38_49,14.094722
Patch_38_50,17.035435
Patch_38_51,13.742686
Patch_38_52,13.67618
Patch_38_53,11.829038
Patch_38_54,11.880346
Patch_38_55,15.9805765
Patch_38_56,15.864452
Patch_38_57,16.478355
Patch_38_58,15.051171
Patch_38_59,14.663363
Patch_38_60,12.988746
Patch_38_61,13.478467
Patch_38_62,11.258178
Patch_38_63,12.565032
Patch_38_64,13.29826
Patch_38_65,11.71054
Patch_38_66,11.192668
Patch_38_67,10.145532
Patch_38_68,10.334521
Patch_38_69,9.884333
Patch_38_70,10.485588
Patch_38_71,10.379151
Patch_38_72,10.693687
Patch_38_73,11.181274
Patch_38_74,12.834312
Patch_38_75,10.907789
Patch_38_76,11.681103
Patch_38_77,10.827591
Patch_38_78,11.710275
Patch_38_79,13.377062
Patch_38_80,14.179642
Patch_38_81,13.126209
Patch_38_82,12.074611
Patch_38_83,12.930896
Patch_38_84,11.170014
Patch_38_85,11.751805
Patch_38_86,10.104806
Patch_38_87,9.390223
Patch_38_88,11.669007
Patch_38_89,12.940844
Patch_38_90,16.937252
Patch_38_91,12.56867
Patch_38_92,10.100503
Patch_38_93,11.236862
Patch_38_94,12.897068
Patch_38_95,13.02855
Patch_38_96,12.840487
Patch_38_97,12.198245
Patch_38_98,13.652344
Patch_38_99,15.946553
Patch_38_100,13.709125
Patch_38_101,14.203837
Patch_38_102,12.664727
Patch_38_103,10.768302
Patch_38_104,12.382219
Patch_38_105,11.186195
Patch_38_106,10.1609535
Patch_38_107,10.183536
Patch_38_108,10.947836
Patch_38_109,11.9164715
Patch_38_110,12.76609
Patch_38_111,11.455891
Patch_38_112,10.4701185
Patch_38_113,10.716427
Patch_38_114,11.775963
Patch_38_115,10.315851
Patch_38_116,10.673151
Patch_38_117,9.744121
Patch_38_118,8.159814
Patch_38_119,12.938412
Patch_38_120,-3.4e+38
Patch_39_0,14.925211
Patch_39_1,13.734344
Patch_39_2,16.566978
Patch_39_3,15.987659
Patch_39_4,15.277946
Patch_39_5,15.567252
Patch_39_6,15.405956
Patch_39_7,15.631611
Patch_39_8,17.516535
Patch_39_9,16.528149
Patch_39_10,20.701178
Patch_39_11,20.850752
Patch_39_12,21.092623
Patch_39_13,22.754013
Patch_39_14,20.004656
Patch_39_15,15.999741
Patch_39_16,12.3186
Patch_39_17,19.195307
Patch_39_18,17.33565
Patch_39_19,18.383705
Patch_39_20,19.555553
Patch_39_21,20.491573
Patch_39_22,21.176353
Patch_39_23,23.523827
Patch_39_24,21.892683
Patch_39_25,19.101225
Patch_39_26,17.013338
Patch_39_27,20.470852
Patch_39_28,15.406261
Patch_39_29,14.974267
Patch_39_30,15.270605
Patch_39_31,19.642159
Patch_39_32,18.41522
Patch_39_33,18.866583
Patch_39_34,18.501335
Patch_39_35,19.070004
Patch_39_36,18.196014
Patch_39_37,13.691449
Patch_39_38,12.049297
Patch_39_39,10.564175
Patch_39_40,12.532017
Patch_39_41,11.578054
Patch_39_42,12.927867
Patch_39_43,11.8498335
Patch_39_44,11.136733
Patch_39_45,10.759439
Patch_39_46,12.79134
Patch_39_47,13.4166355
Patch_39_48,12.819309
Patch_39_49,14.157888
Patch_39_50,14.489625
Patch_39_51,14.567701
Patch_39_52,12.6075535
Patch_39_53,12.507206
Patch_39_54,11.246621
Patch_39_55,13.347195
Patch_39_56,13.02129
Patch_39_57,14.193442
Patch_39_58,15.544705
Patch_39_59,15.853831
Patch_39_60,15.203591
Patch_39_61,12.088495
Patch_39_62,12.675331
Patch_39_63,14.182167
Patch_39_64,11.835279
Patch_39_65,13.063471
Patch_39_66,11.287233
Patch_39_67,9.777193
Patch_39_68,10.355404
Patch_39_69,11.099959
Patch_39_70,11.012468
Patch_39_71,10.886425
Patch_39_72,10.583832
Patch_39_73,10.540782
Patch_39_74,11.066341
Patch_39_75,12.398455
Patch_39_76,11.087084
Patch_39_77,10.893436
Patch_39_78,11.550359
Patch_39_79,13.502414
Patch_39_80,14.407143
Patch_39_81,12.844994
Patch_39_82,12.030748
Patch_39_83,11.614699
Patch_39_84,10.087415
Patch_39_85,11.890799
Patch_39_86,11.742119
Patch_39_87,10.462822
Patch_39_88,10.166458
Patch_39_89,12.673291
Patch_39_90,14.690502
Patch_39_91,12.090714
Patch_39_92,10.754715
Patch_39_93,11.152796
Patch_39_94,12.193423
Patch_39_95,11.191573
Patch_39_96,11.581213
Patch_39_97,12.134564
Patch_39_98,13.898649
Patch_39_99,14.5888195
Patch_39_100,13.604381
Patch_39_101,13.351762
Patch_39_102,12.715561
Patch_39_103,10.428072
Patch_39_104,11.432731
Patch_39_105,11.176167
Patch_39_106,9.925789
Patch_39_107,10.755884
Patch_39_108,11.849802
Patch_39_109,12.002828
Patch_39_110,11.668423
Patch_39_111,11.122466
Patch_39_112,10.532756
Patch_39_113,9.832115
Patch_39_114,9.556208
Patch_39_115,11.412509
Patch_39_116,10.760166
Patch_39_117,8.809473
Patch_39_118,7.2137427
Patch_39_119,11.497506
Patch_39_120,-3.4e+38
Patch_40_0,12.707918
Patch_40_1,13.705383
Patch_40_2,15.769545
Patch_40_3,14.876881
Patch_40_4,16.518103
Patch_40_5,17.24805
Patch_40_6,20.920767
Patch_40_7,20.423737
Patch_40_8,18.166119
Patch_40_9,16.87485
Patch_40_10,18.84386
Patch_40_11,21.789108
Patch_40_12,22.608711
Patch_40_13,23.235386
Patch_40_14,19.4662
Patch_40_15,18.429007
Patch_40_16,17.74637
Patch_40_17,10.501549
Patch_40_18,16.047276
Patch_40_19,14.475754
Patch_40_20,18.258703
Patch_40_21,19.165491
Patch_40_22,21.034266
Patch_40_23,23.007654
Patch_40_24,21.360785
Patch_40_25,16.154488
Patch_40_26,17.42218
Patch_40_27,22.530632
Patch_40_28,22.061052
Patch_40_29,16.464851
Patch_40_30,15.215407
Patch_40_31,16.244318
Patch_40_32,19.409681
Patch_40_33,20.7414
Patch_40_34,21.003248
Patch_40_35,19.536266
Patch_40_36,17.394243
Patch_40_37,16.934454
Patch_40_38,16.561316
Patch_40_39,13.567069
Patch_40_40,14.668072
Patch_40_41,12.475609
Patch_40_42,12.325176
Patch_40_43,13.013729
Patch_40_44,10.957486
Patch_40_45,10.530207
Patch_40_46,12.071426
Patch_40_47,13.874036
Patch_40_48,13.989478
Patch_40_49,11.685885
Patch_40_50,12.687613
Patch_40_51,13.952881
Patch_40_52,14.678886
Patch_40_53,13.991619
Patch_40_54,10.768796
Patch_40_55,13.174071
Patch_40_56,12.496695
Patch_40_57,14.510427
Patch_40_58,14.393675
Patch_40_59,15.585311
Patch_40_60,14.264627
Patch_40_61,13.386789
Patch_40_62,13.416998
Patch_40_63,14.984914
Patch_40_64,11.822526
Patch_40_65,12.548449
Patch_40_66,12.429759
Patch_40_67,10.915645
Patch_40_68,11.408771
Patch_40_69,10.303992
Patch_40_70,11.20598
Patch_40_71,11.974037
Patch_40_72,10.709384
Patch_40_73,10.979877
Patch_40_74,10.979421
Patch_40_75,12.673438
Patch_40_76,11.073546
Patch_40_77,10.914985
Patch_40_78,11.291063
Patch_40_79,12.0413265
Patch_40_80,11.54275
Patch_40_81,11.440877
Patch_40_82,12.601412
Patch_40_83,11.718671
Patch_40_84,10.557187
Patch_40_85,10.558092
Patch_40_86,11.642641
Patch_40_87,9.936546
Patch_40_88,9.028977
Patch_40_89,12.603306
Patch_40_90,14.942336
Patch_40_91,11.829024
Patch_40_92,11.075478
Patch_40_93,12.76511
Patch_40_94,13.517845
Patch_40_95,12.6509
Patch_40_96,13.462047
Patch_40_97,14.716242
Patch_40_98,15.4799
Patch_40_99,16.729599
Patch_40_100,15.203546
Patch_40_101,14.351261
Patch_40_102,12.039834
Patch_40_103,11.900778
Patch_40_104,10.469376
Patch_40_105,10.181892
Patch_40_106,9.913912
Patch_40_107,11.370391
Patch_40_108,13.199964
Patch_40_109,11.675793
Patch_40_110,11.947268
Patch_40_111,11.257693
Patch_40_112,10.73875
Patch_40_113,9.714864
Patch_40_114,11.499599
Patch_40_115,12.8522005
Patch_40_116,9.396104
Patch_40_117,7.0582833
Patch_40_118,8.282786
Patch_40_119,12.342834
Patch_40_120,-3.4e+38
Patch_41_0,10.744673
Patch_41_1,12.43976
Patch_41_2,13.03447
Patch_41_3,13.88223
Patch_41_4,17.17662
Patch_41_5,18.88823
Patch_41_6,15.281643
Patch_41_7,17.587053
Patch_41_8,19.6379
Patch_41_9,16.639685
Patch_41_10,14.219375
Patch_41_11,18.294277
Patch_41_12,19.442654
Patch_41_13,21.596918
Patch_41_14,18.4175
Patch_41_15,18.5213
Patch_41_16,17.912601
Patch_41_17,18.253345
Patch_41_18,14.96162
Patch_41_19,11.131259
Patch_41_20,10.723276
Patch_41_21,16.067583
Patch_41_22,16.351345
Patch_41_23,16.889778
Patch_41_24,19.663498
Patch_41_25,16.56424
Patch_41_26,17.594355
Patch_41_27,21.144285
Patch_41_28,22.804976
Patch_41_29,17.154339
Patch_41_30,16.466745
Patch_41_31,15.048763
Patch_41_32,15.7606325
Patch_41_33,17.65069
Patch_41_34,20.273777
Patch_41_35,21.251818
Patch_41_36,19.272896
Patch_41_37,17.84885
Patch_41_38,17.747274
Patch_41_39,17.440588
Patch_41_40,16.60603
Patch_41_41,13.275627
Patch_41_42,11.365811
Patch_41_43,10.902403
Patch_41_44,11.083446
Patch_41_45,10.673429
Patch_41_46,12.851792
Patch_41_47,15.139352
Patch_41_48,14.197215
Patch_41_49,12.333398
Patch_41_50,12.116721
Patch_41_51,13.64884
Patch_41_52,13.40375
Patch_41_53,12.244304
Patch_41_54,12.691357
Patch_41_55,15.596012
Patch_41_56,14.7556
Patch_41_57,14.121686
Patch_41_58,13.977589
Patch_41_59,16.094048
Patch_41_60,15.703548
Patch_41_61,15.687758
Patch_41_62,14.525288
Patch_41_63,14.703967
Patch_41_64,16.19594
Patch_41_65,13.461987
Patch_41_66,13.372564
Patch_41_67,12.471936
Patch_41_68,11.200509
Patch_41_69,9.20175
Patch_41_70,10.718017
Patch_41_71,11.275601
Patch_41_72,11.713499
Patch_41_73,11.000832
Patch_41_74,11.293416
Patch_41_75,11.888759
Patch_41_76,11.600138
Patch_41_77,13.080183
Patch_41_78,13.761509
Patch_41_79,15.714297
Patch_41_80,16.169804
Patch_41_81,12.822165
Patch_41_82,13.174253
Patch_41_83,10.7249565
Patch_41_84,12.303206
Patch_41_85,11.039246
Patch_41_86,10.147511
Patch_41_87,11.784329
Patch_41_88,11.213997
Patch_41_89,12.275445
Patch_41_90,10.597213
Patch_41_91,9.592693
Patch_41_92,11.609909
Patch_41_93,12.480827
Patch_41_94,15.384334
Patch_41_95,14.438435
Patch_41_96,13.527144
Patch_41_97,16.437635
Patch_41_98,18.429043
Patch_41_99,17.763342
Patch_41_100,16.142296
Patch_41_101,16.45235
Patch_41_102,12.333032
Patch_41_103,10.786885
Patch_41_104,10.435576
Patch_41_105,9.87465
Patch_41_106,10.510481
Patch_41_107,11.2698345
Patch_41_108,11.694432
Patch_41_109,10.535531
Patch_41_110,11.997845
Patch_41_111,11.411012
Patch_41_112,11.05642
Patch_41_113,9.380191
Patch_41_114,8.956337
Patch_41_115,10.8775015
Patch_41_116,11.174071
Patch_41_117,6.502475
Patch_41_118,3.4703405
Patch_41_119,4.9236217
Patch_41_120,-3.4e+38
Patch_42_0,3.6096838
Patch_42_1,7.988504
Patch_42_2,13.007733
Patch_42_3,12.325653
Patch_42_4,13.537788
Patch_42_5,15.22924
Patch_42_6,15.579623
Patch_42_7,17.12661
Patch_42_8,17.99025
Patch_42_9,15.390139
Patch_42_10,17.04676
Patch_42_11,16.843853
Patch_42_12,19.704489
Patch_42_13,21.09171
Patch_42_14,19.658014
Patch_42_15,18.978407
Patch_42_16,17.349031
Patch_42_17,16.019104
Patch_42_18,19.853472
Patch_42_19,20.786358
Patch_42_20,18.263517
Patch_42_21,21.019798
Patch_42_22,18.301445
Patch_42_23,18.546486
Patch_42_24,20.586926
Patch_42_25,16.903688
Patch_42_26,16.190844
Patch_42_27,18.85224
Patch_42_28,20.291359
Patch_42_29,19.656101
Patch_42_30,17.952198
Patch_42_31,16.70462
Patch_42_32,15.542737
Patch_42_33,18.578718
Patch_42_34,18.904564
Patch_42_35,18.481218
Patch_42_36,18.253082
Patch_42_37,18.790031
Patch_42_38,18.77915
Patch_42_39,16.797525
Patch_42_40,14.750693
Patch_42_41,14.906382
Patch_42_42,11.987719
Patch_42_43,10.6954775
Patch_42_44,9.319119
Patch_42_45,10.436768
Patch_42_46,13.642018
Patch_42_47,11.694294
Patch_42_48,12.040876
Patch_42_49,12.437619
Patch_42_50,11.984064
Patch_42_51,12.844635
Patch_42_52,11.53711
Patch_42_53,12.380513
Patch_42_54,10.049126
Patch_42_55,11.928109
Patch_42_56,12.255633
Patch_42_57,12.236204
Patch_42_58,15.583669
Patch_42_59,12.374378
Patch_42_60,15.059446
Patch_42_61,17.348946
Patch_42_62,18.365202
Patch_42_63,13.729415
Patch_42_64,12.040437
Patch_42_65,14.973865
Patch_42_66,15.262857
Patch_42_67,16.551756
Patch_42_68,13.445207
Patch_42_69,13.566104
Patch_42_70,14.501921
Patch_42_71,12.390801
Patch_42_72,13.725626
Patch_42_73,12.249407
Patch_42_74,12.54029
Patch_42_75,12.553076
Patch_42_76,15.22387
Patch_42_77,15.640058
Patch_42_78,16.867277
Patch_42_79,17.239931
Patch_42_80,11.607515
Patch_42_81,12.940118
Patch_42_82,12.457097
Patch_42_83,12.133686
Patch_42_84,11.889861
Patch_42_85,12.240263
Patch_42_86,12.507998
Patch_42_87,12.452052
Patch_42_88,11.895708
Patch_42_89,10.160787
Patch_42_90,7.4672666
Patch_42_91,10.887482
Patch_42_92,12.117573
Patch_42_93,13.896714
Patch_42_94,13.621627
Patch_42_95,17.074526
Patch_42_96,14.724072
Patch_42_97,16.423527
Patch_42_98,15.682152
Patch_42_99,12.025426
Patch_42_100,12.006878
Patch_42_101,14.138166
Patch_42_102,17.194681
Patch_42_103,13.90755
Patch_42_104,12.592628
Patch_42_105,12.42967
Patch_42_106,13.366441
Patch_42_107,12.951131
Patch_42_108,11.677042
Patch_42_109,11.213764
Patch_42_110,10.417609
Patch_42_111,9.670722
Patch_42_112,9.961849
Patch_42_113,10.000588
Patch_42_114,8.698783
Patch_42_115,10.683452
Patch_42_116,10.527738
Patch_42_117,7.7832136
Patch_42_118,2.663698
Patch_42_119,6.602524
Patch_42_120,-3.4e+38
Patch_43_0,2.9425445
Patch_43_1,9.18068
Patch_43_2,11.925907
Patch_43_3,11.40238
Patch_43_4,11.506687
Patch_43_5,12.696004
Patch_43_6,11.5569
Patch_43_7,13.914062
Patch_43_8,17.907398
Patch_43_9,17.521334
Patch_43_10,15.386694
Patch_43_11,13.927555
Patch_43_12,15.737029
Patch_43_13,18.996916
Patch_43_14,17.63388
Patch_43_15,19.287655
Patch_43_16,19.807268
Patch_43_17,20.888878
Patch_43_18,19.353027
Patch_43_19,19.549578
Patch_43_20,16.51983
Patch_43_21,20.578144
Patch_43_22,17.22463
Patch_43_23,16.698668
Patch_43_24,21.2318
Patch_43_25,17.557034
Patch_43_26,15.730908
Patch_43_27,11.430945
Patch_43_28,17.64311
Patch_43_29,20.57182
Patch_43_30,19.81348
Patch_43_31,21.06309
Patch_43_32,16.957458
Patch_43_33,16.66903
Patch_43_34,19.187473
Patch_43_35,15.513375
Patch_43_36,15.486118
Patch_43_37,18.38199
Patch_43_38,20.354786
Patch_43_39,18.194147
Patch_43_40,13.801082
Patch_43_41,15.452555
Patch_43_42,12.621042
Patch_43_43,13.2228775
Patch_43_44,11.481152
Patch_43_45,13.635445
Patch_43_46,14.43256
Patch_43_47,12.008907
Patch_43_48,9.627902
Patch_43_49,11.653873
Patch_43_50,11.116815
Patch_43_51,12.343937
Patch_43_52,11.8563175
Patch_43_53,13.725381
Patch_43_54,13.62565
Patch_43_55,12.060469
Patch_43_56,12.579381
Patch_43_57,12.722251
Patch_43_58,11.654632
Patch_43_59,11.958327
Patch_43_60,11.88395
Patch_43_61,15.5345335
Patch_43_62,17.61735
Patch_43_63,14.27624
Patch_43_64,16.904156
Patch_43_65,16.253359
Patch_43_66,16.757023
Patch_43_67,16.84634
Patch_43_68,16.196785
Patch_43_69,15.7920065
Patch_43_70,16.077646
Patch_43_71,15.397979
Patch_43_72,14.491021
Patch_43_73,14.74112
Patch_43_74,15.148599
Patch_43_75,17.11003
Patch_43_76,17.988232
Patch_43_77,15.747799
Patch_43_78,16.9889
Patch_43_79,14.861866
Patch_43_80,12.216128
Patch_43_81,11.152867
Patch_43_82,12.212425
Patch_43_83,11.4292755
Patch_43_84,12.908335
Patch_43_85,13.078472
Patch_43_86,11.94762
Patch_43_87,12.82218
Patch_43_88,10.682543
Patch_43_89,10.59039
Patch_43_90,10.016579
Patch_43_91,11.759201
Patch_43_92,13.023951
Patch_43_93,14.553937
Patch_43_94,15.56766
Patch_43_95,16.916187
Patch_43_96,20.108074
Patch_43_97,16.874718
Patch_43_98,13.05496
Patch_43_99,14.073502
Patch_43_100,11.741809
Patch_43_101,9.633824
Patch_43_102,11.335869
Patch_43_103,15.223807
Patch_43_104,17.010311
Patch_43_105,14.543405
Patch_43_106,10.532977
Patch_43_107,9.747133
Patch_43_108,11.496696
Patch_43_109,12.7466955
Patch_43_110,10.478495
Patch_43_111,10.047707
Patch_43_112,9.267129
Patch_43_113,9.896992
Patch_43_114,11.209916
Patch_43_115,15.835232
Patch_43_116,13.750233
Patch_43_117,6.482207
Patch_43_118,2.0309353
Patch_43_119,9.030732
Patch_43_120,-3.4e+38
Patch_44_0,2.437163
Patch_44_1,8.001423
Patch_44_2,12.2452135
Patch_44_3,11.57553
Patch_44_4,10.820739
Patch_44_5,10.76864
Patch_44_6,9.470508
Patch_44_7,12.655133
Patch_44_8,14.738281
Patch_44_9,16.442549
Patch_44_10,14.529571
Patch_44_11,17.540226
Patch_44_12,17.747639
Patch_44_13,17.058546
Patch_44_14,18.488087
Patch_44_15,16.362062
Patch_44_16,18.822111
Patch_44_17,18.165806
Patch_44_18,20.819763
Patch_44_19,18.885572
Patch_44_20,17.141457
Patch_44_21,19.556175
Patch_44_22,16.999483
Patch_44_23,18.468338
Patch_44_24,16.889626
Patch_44_25,14.430529
Patch_44_26,16.811522
Patch_44_27,16.708279
Patch_44_28,20.143288
Patch_44_29,21.59642
Patch_44_30,21.62611
Patch_44_31,20.93621
Patch_44_32,21.612244
Patch_44_33,21.55553
Patch_44_34,21.33489
Patch_44_35,21.049112
Patch_44_36,15.755223
Patch_44_37,18.337685
Patch_44_38,16.702581
Patch_44_39,16.741014
Patch_44_40,14.601113
Patch_44_41,13.814243
Patch_44_42,14.761205
Patch_44_43,12.852854
Patch_44_44,15.728064
Patch_44_45,13.049151
Patch_44_46,12.470101
Patch_44_47,13.6257
Patch_44_48,10.450153
Patch_44_49,14.279162
Patch_44_50,11.748083
Patch_44_51,11.116057
Patch_44_52,10.62775
Patch_44_53,11.723556
Patch_44_54,11.139126
Patch_44_55,11.693861
Patch_44_56,11.76424
Patch_44_57,10.53818
Patch_44_58,9.888643
Patch_44_59,10.970993
Patch_44_60,7.5835524
Patch_44_61,13.27234
Patch_44_62,15.455152
Patch_44_63,15.169082
Patch_44_64,18.523994
Patch_44_65,13.416506
Patch_44_66,13.837817
Patch_44_67,15.39675
Patch_44_68,17.00354
Patch_44_69,18.977972
Patch_44_70,19.095522
Patch_44_71,15.170342
Patch_44_72,16.89927
Patch_44_73,16.433105
Patch_44_74,16.568478
Patch_44_75,16.94504
Patch_44_76,15.580679
Patch_44_77,16.747625
Patch_44_78,14.238268
Patch_44_79,14.263025
Patch_44_80,12.969707
Patch_44_81,12.29097
Patch_44_82,12.357773
Patch_44_83,10.324492
Patch_44_84,13.231158
Patch_44_85,13.83143
Patch_44_86,12.503204
